???"TABLE_NAME","INDEX_NAME","UNIQUENESS","COLUMN_NAME","COLUMN_POSITION"
"AUTO_CREATE_RULE","TM_AUTO_CREATE_R_IDX3","NONUNIQUE","DSG_EQUIPMENT_ID","1"
"AUTO_CREATE_RULE","TM_AUTO_CREATE_R_IDX4","NONUNIQUE","DSG_MOT_ID","1"
"AUTO_CREATE_RULE","TM_AUTO_CREATE_R_IDX5","NONUNIQUE","DSG_SERVICE_LEVEL_ID","1"
"AUTO_CREATE_RULE","TM_AUTO_CREATE_R_IDX6","NONUNIQUE","FROM_OBJECT_TYPE","1"
"AUTO_CREATE_RULE","TM_AUTO_CREATE_R_IDX7","NONUNIQUE","OVERRIDE_MOT_ID","1"
"AUTO_CREATE_RULE","TM_AUTO_CREATE_R_IDX8","NONUNIQUE","TO_OBJECT_TYPE","1"
"BASE_ACTIVITY_TYPE","BASE_ACT_PL","UNIQUE","BASE_ACTIVITY_TYPE_ID","1"
"BASE_DATA_DELTA","BASE_DATA_DELTA_IDX","NONUNIQUE","OBJECT_TYPE","1"
"BASE_DATA_DELTA","BASE_DATA_DELTA_IDX","NONUNIQUE","OBJECT_ID","2"
"BASE_DATA_DELTA","BASE_DATA_DELTA_PK","UNIQUE","BASE_DATA_DELTA_ID","1"
"BASIC_QUARTZ_CONFIG","SYS_C0063290","UNIQUE","JOB_KEY","1"
"BATCH_HIST_SHIP","BATCHSHIP_BATCHNBRITEMID_IDX","NONUNIQUE","BATCH_NBR","1"
"BATCH_HIST_SHIP","BATCHSHIP_BATCHNBRITEMID_IDX","NONUNIQUE","ITEM_ID","2"
"BATCH_HIST_SHIP","PK_BATCH_HIST_SHIP","UNIQUE","BATCH_HIST_SHIP_ID","1"
"BATCH_HIST_STAT","BATCHSTAT_BATCHNBRITEMID_IDX","NONUNIQUE","BATCH_NBR","1"
"BATCH_HIST_STAT","BATCHSTAT_BATCHNBRITEMID_IDX","NONUNIQUE","ITEM_ID","2"
"BATCH_HIST_STAT","PK_BATCH_HIST_STAT","UNIQUE","BATCH_HIST_STAT_ID","1"
"BATCH_HIST_WORK_ORD","BATCHWORKORD_BCHNBRITEMID_IDX","NONUNIQUE","BATCH_NBR","1"
"BATCH_HIST_WORK_ORD","BATCHWORKORD_BCHNBRITEMID_IDX","NONUNIQUE","ITEM_ID","2"
"BATCH_HIST_WORK_ORD","BATCHWORKORD_WORDNBR_IDX","NONUNIQUE","WORK_ORD_NBR","1"
"BATCH_HIST_WORK_ORD","PK_BATCH_HIST_WORK_ORD","UNIQUE","BATCH_HIST_WORK_ORD_ID","1"
"BATCH_HIST_WORK_ORD","TM_BATCH_HIST_WORK_ORD_IDX1","NONUNIQUE","BATCH_MASTER_ID","1"
"BATCH_HIST_WORK_ORD","TM_BATCH_HIST_WORK_ORD_IDX2","NONUNIQUE","WORK_ORD_HDR_ID","1"
"BATCH_MASTER","BATCHMASTER_ITEMID_IDX","NONUNIQUE","ITEM_ID","1"
"BATCH_MASTER","BATCHMASTER_ITEMID_IDX","NONUNIQUE","BATCH_NBR","2"
"BATCH_MASTER","BATCHMASTER_ITEMID_IDX","NONUNIQUE","STAT_CODE","3"
"BATCH_MASTER","BATCHMASTER_VENDMASID_IDX","NONUNIQUE","VENDOR_MASTER_ID","1"
"BATCH_MASTER","PK_BATCH_MASTER","UNIQUE","BATCH_MASTER_ID","1"
"BATCH_MASTER","UK_BATCH_MASTER","UNIQUE","BATCH_NBR","1"
"BATCH_MASTER","UK_BATCH_MASTER","UNIQUE","ITEM_ID","2"
"BAY_TYPES","PK_BAY_TYPES","UNIQUE","BAY_TYPE_ID","1"
"BAY_TYPE_LEVEL","PK_BAY_TYPE_LEVEL","UNIQUE","BAY_TYPE_LEVEL_ID","1"
"BEAN_VALIDATOR","BEAN_VALIDTR_PK","UNIQUE","BEAN_VALIDATOR_ID","1"
"BEAN_VALIDATOR","BEAN_VALIDTR_UK","UNIQUE","SCOPE","1"
"BEAN_VALIDATOR","BEAN_VALIDTR_UK","UNIQUE","CONTEXT","2"
"BINDING_DETAILS","BINDING_DETAILS_PK","UNIQUE","BINDING_DETAILS_ID","1"
"BINDING_DETAILS","TM_BINDING_DETAI_IDX1","NONUNIQUE","BINDING_ID","1"
"BINDING_TYPE","BINDING_TYPE_PK","UNIQUE","BINDING_TYPE_ID","1"
"BINDING_TYPE","BINDING_TYPE_UK","UNIQUE","TYPE_NAME","1"
"BINS","PK_BINS","UNIQUE","BIN_ID","1"
"BINS","UK_BINS","UNIQUE","CODE","1"
"BINS","UK_BINS","UNIQUE","WHSE_CODE","2"
"BIN_XREF","INDX_BIN_XREF_1","NONUNIQUE","SKU_ID","1"
"BIN_XREF","PK_BIN_XREF","UNIQUE","BINXREF_ID","1"
"BIN_XREF","UK_BIN_XREF","UNIQUE","BIN_ID","1"
"BIN_XREF","UK_BIN_XREF","UNIQUE","SKU_ID","2"
"BOL_OUTPT_CARR_INFO","BOL_OUTPT_CARR_INFO_IDX1","NONUNIQUE","RUN_ID","1"
"BOL_OUTPT_CARR_INFO","PK_BOL_OUTPT_CARR_INFO_ID","UNIQUE","BOL_OUTPT_CARR_INFO_ID","1"
"BOL_OUTPT_CUST_ORD","BOL_OUTPT_CUST_ORD_IDX1","NONUNIQUE","RUN_ID","1"
"BOL_OUTPT_SHPMT_ATTR","PK_BOL_OUTPT_SHPMT_ATTR","UNIQUE","RUN_ID","1"
"BOL_OUTPT_STOP_ATTR","PK_BOL_OUTPT_STOP_ATTR","UNIQUE","RUN_ID","1"
"BOL_OUTPT_STOP_ATTR","PK_BOL_OUTPT_STOP_ATTR","UNIQUE","STOP_SEQ","2"
"BOOKING_ACTION","BOOKING_ACTION_PK","UNIQUE","BOOKING_ACTION","1"
"BORROWING","INDX_BORROWING_WHSECODE","NONUNIQUE","WHSE_CODE","1"
"BORROWING","PK_BORROWING","UNIQUE","BORROWING_ID","1"
"BP_RESTRICTION","BP_REST_ATTR_FK_1_IX","NONUNIQUE","RES_ATTRIBUTE_ID","1"
"BP_RESTRICTION","BP_REST_OBJECT_FK_1_IX","NONUNIQUE","RES_OBJECT_ID","1"
"BP_RESTRICTION","BP_REST_PK","UNIQUE","TC_COMPANY_ID","1"
"BP_RESTRICTION","BP_REST_PK","UNIQUE","BUSINESS_PARTNER_ID","2"
"BP_RESTRICTION","BP_REST_PK","UNIQUE","RES_ATTRIBUTE_ID","3"
"BRCD_STRUCT","BRCDSTRUCT_AI_IDX","NONUNIQUE","AI","1"
"BRCD_STRUCT","PK_BRCD_STRUCT","UNIQUE","BRCD_STRUCT_ID","1"
"BRCD_STRUCT","UK_BRCD_STRUCT","UNIQUE","BRCD_TYPE","1"
"BRCD_STRUCT","UK_BRCD_STRUCT","UNIQUE","BRCD_LEN","2"
"BRCD_STRUCT","UK_BRCD_STRUCT","UNIQUE","SEQ_NBR","3"
"BROKEN_CONSTRAINTS","PK_BRKN_CONS_LGL_FT_RSN","UNIQUE","LEGAL_FIT_REASON","1"
"BR_ADDL_ITEMS","PK_BR_ADDL_ITEMS","UNIQUE","BR_ADDL_ITEMS_ID","1"
"BR_ADDL_ITEMS","UK_BR_ADDL_ITEMS","UNIQUE","BR_DTL_ID","1"
"BR_ADDL_ITEMS","UK_BR_ADDL_ITEMS","UNIQUE","ADDL_NODE_ID","2"
"BR_ADDL_ITEMS","UK_BR_ADDL_ITEMS","UNIQUE","ADDL_ITEM_TYPE","3"
"BR_DETAIL","IDX_BR_DETAIL_QUERY_ID","NONUNIQUE","QUERY_ID","1"
"BR_DETAIL","INDX_BR_DETAIL","NONUNIQUE","BR_HDR_ID","1"
"BR_DETAIL","PK_BR_DETAIL","UNIQUE","BR_DTL_ID","1"
"BR_DETAIL","UK_BR_DETAIL","UNIQUE","BR_HDR_ID","1"
"BR_DETAIL","UK_BR_DETAIL","UNIQUE","SEQ_NUM","2"
"BR_HEADER","PK_BR_HEADER","UNIQUE","BR_HDR_ID","1"
"BR_HEADER","UK_BR_HEADER","UNIQUE","NAME","1"
"BR_HEADER","UK_BR_HEADER","UNIQUE","WHSE_CODE","2"
"BR_TARGET","PK_BR_TARGET","UNIQUE","BR_TARGET_ID","1"
"BR_TARGET","UK_BR_TARGET","UNIQUE","BR_DTL_ID","1"
"BR_TARGET","UK_BR_TARGET","UNIQUE","TARGET_NODE_ID","2"
"BUNDLE_META_DATA","BUD_META_DAT_FK_1_1_IX","NONUNIQUE","DEF_BU_ID","1"
"BUNDLE_META_DATA","BUNDLE_MDAID_FK_1_IX","NONUNIQUE","DEF_APP_ID","1"
"BUNDLE_META_DATA","BUNDLE_MDDST_FK_1_IX","NONUNIQUE","DEF_SCREEN_TYPE_ID","1"
"BUNDLE_META_DATA","BUNDLE_META_DATA_PK","UNIQUE","BUNDLE_META_DATA_ID","1"
"BUNDLE_META_DATA","BUNDLE_META_DATA_UX1","UNIQUE","BUNDLE_NAME","1"
"BUSINESS_GROUP","BUSINESS_GRP_PK","UNIQUE","BUSINESS_GROUP_ID","1"
"BUSINESS_GROUP","TM_BUSINESS_GROU_IDX1","NONUNIQUE","CRGCLM_MINBLNCE_CURRENCY_CODE","1"
"BUSINESS_ORDER_MAPPING","BUSINESS_ORDER_MAPPING_PK","UNIQUE","BUSINESS_ORDER_MAPPING_ID","1"
"BUSINESS_ORDER_MAPPING","TM_BUSINESS_ORDE_IDX1","NONUNIQUE","CREATED_SOURCE_TYPE","1"
"BUSINESS_ORDER_MAPPING","TM_BUSINESS_ORDE_IDX2","NONUNIQUE","LAST_UPDATED_SOURCE_TYPE","1"
"BUSINESS_ORDER_MAPPING","TM_BUSINESS_ORDE_IDX3","NONUNIQUE","TC_COMPANY_ID","1"
"CALENDAR_DTL","CALENDAR_DTL_PK","UNIQUE","CALENDAR_ID","1"
"CALENDAR_DTL","CALENDAR_DTL_PK","UNIQUE","CALENDAR_DTL_ID","2"
"CALENDAR_DTL","TM_CALENDAR_DTL_IDX1","NONUNIQUE","CALENDAR_ID","1"
"CALLOUT_EVENT","CALLOUT_EVENT_PK","UNIQUE","CALLOUT_EVENT_ID","1"
"CALLOUT_EVENT","CALLOUT_EVENT_UK1","UNIQUE","EVENT_NAME","1"
"CALLOUT_EVENT","CALLOUT_EVENT_UK2","UNIQUE","EVENT_CLASS_NAME","1"
"CALLOUT_MAPPING","CALLOUT_MAPPING_FK1_IDX","NONUNIQUE","CALLOUT_SCRIPT_ID","1"
"CALLOUT_MAPPING","CALLOUT_MAPPING_FK2_IDX","NONUNIQUE","CALLOUT_EVENT_ID","1"
"CALLOUT_MAPPING","CALLOUT_MAPPING_FK3_IDX","NONUNIQUE","FACILITY_ID","1"
"CALLOUT_MAPPING","CALLOUT_MAPPING_FK4_IDX","NONUNIQUE","COMPANY_ID","1"
"CALLOUT_MAPPING","CALLOUT_MAPPING_PK","UNIQUE","CALLOUT_MAPPING_ID","1"
"CALLOUT_MAPPING","CALLOUT_MAPPING_UK1","UNIQUE","CALLOUT_EVENT_ID","1"
"CALLOUT_MAPPING","CALLOUT_MAPPING_UK1","UNIQUE","FACILITY_ID","2"
"CALLOUT_MAPPING","CALLOUT_MAPPING_UK1","UNIQUE","COMPANY_ID","3"
"CALLOUT_SCRIPT","CALLOUT_SCRIPT_PK","UNIQUE","CALLOUT_SCRIPT_ID","1"
"CALLOUT_SCRIPT","CALLOUT_SCRIPT_UK1","UNIQUE","SCRIPT_NAME","1"
"CARRIER_BILLING_METHODS","CARR_BILL_MTHD_PK","UNIQUE","BILLING_METHOD","1"
"CARRIER_BILLING_METHODS","CARR_BILL_MTHD_PK","UNIQUE","CARRIER_ID","2"
"CARRIER_CODE_NOTE","CARRIER_CNOTE_PK","UNIQUE","CARRIER_ID","1"
"CARRIER_CODE_NOTE","CARRIER_CNOTE_PK","UNIQUE","NOTE_SEQ","2"
"CARRIER_CODE_NOTE","TM_CARRIER_CNOT_IDX1","NONUNIQUE","CARRIER_ID","1"
"CARRIER_INVOICE_MASK","CARRIER_IMASK_PK","UNIQUE","CARRIER_ID","1"
"CARRIER_INVOICE_MASK","CARRIER_IMASK_PK","UNIQUE","CARR_INV_MASK_ID","2"
"CARRIER_INVOICE_MASK","TM_CARRIER_INVOI_IDX1","NONUNIQUE","CARRIER_ID","1"
"CARRIER_RGLANE_REJECT","CARRIER_RGLANE_REJECT_FK_IDX","NONUNIQUE","LANE_ID","1"
"CARRIER_RGLANE_REJECT","CARRIER_RGLANE_REJECT_FK_IDX","NONUNIQUE","LANE_DTL_SEQ","2"
"CARRIER_RGLANE_REJECT","CARRIER_RGLANE_REJECT_PK","UNIQUE","CAR_RG_REG_ID","1"
"CART_PLAN","PK_CART_PLAN","UNIQUE","CART_PLAN_ID","1"
"CASE_LOCN_FIT","CASE_LOCN_FIT_IND1","UNIQUE","WHSE","1"
"CASE_LOCN_FIT","CASE_LOCN_FIT_IND1","UNIQUE","CASE_SIZE_TYPE","2"
"CASE_LOCN_FIT","CASE_LOCN_FIT_IND1","UNIQUE","PRTY","3"
"CASE_LOCN_FIT","CASE_LOCN_FIT_IND1","UNIQUE","LOCN_SIZE_TYPE","4"
"CASE_LOCN_FIT","CASE_LOCN_FIT_IND1","UNIQUE","TO_BE_LOCATED_CASES","5"
"CASE_LOCN_FIT","FK_CASE_LOCN_FIT_1","NONUNIQUE","WHSE","1"
"CASE_LOCN_FIT","FK_CASE_LOCN_FIT_1","NONUNIQUE","LOCN_SIZE_TYPE","2"
"CASE_LOCN_FIT","PK_CASE_LOCN_FIT","UNIQUE","CASE_LOCN_FIT_ID","1"
"CASE_LOCN_FIT","TM_CASE_LOCN_FIT_IDX1","NONUNIQUE","LOCN_SIZE_TYPE_ID","1"
"CATEGORY","PK_CATEGORY","UNIQUE","CAT_ID","1"
"CATEGORY","UK_CATEGORY","UNIQUE","CAT_NAME","1"
"CAT_CODE","INDX_CAT_CODE_1","NONUNIQUE","CAT_ID","1"
"CAT_CODE","PK_CAT_CODE","UNIQUE","CAT_CODE_ID","1"
"CAT_CODE","UK_CAT_CODE","UNIQUE","CAT_CODE","1"
"CAT_CODE","UK_CAT_CODE","UNIQUE","CAT_ID","2"
"CAT_CODE","UK_CAT_CODE","UNIQUE","WHSE_CODE","3"
"CD_MASTER","PK_CD_MASTER","UNIQUE","CD_MASTER_ID","1"
"CD_MASTER_DTL","PK_CD_MASTER_DTL","UNIQUE","CD_MASTER_DTL_ID","1"
"CD_MASTER_DTL","TM_CD_MASTER_DTL_IDX1","NONUNIQUE","CD_MASTER_ID","1"
"CD_MASTER_DTL","TM_CD_MASTER_DTL_IDX1","NONUNIQUE","COLUMN_NAME","2"
"CFMF_STATUS","CFMF_STATUS_PK","UNIQUE","CFMF_STATUS","1"
"CHANNEL_TYPE","CHANNEL_TYPE_PK1","UNIQUE","CHANNEL_TYPE","1"
"CHECK_DIGIT_TYPE","CHECK_DTYPE_PK","UNIQUE","CHECK_DIGIT_TYPE","1"
"CHUTE_ASSIGN_PRTY","PK_CHUTE_ASSIGN_PRTY","UNIQUE","CHUTE_ASSIGN_PRTY_ID","1"
"CHUTE_ASSIGN_PRTY","UK_CHUTE_ASGN_PRTY_CHT_PRTY_ID","UNIQUE","CHUTE_PRTY_ID","1"
"CHUTE_MASTER","CHUTEMAS_PACKWMASIDWHSE_IDX","NONUNIQUE","PACK_WKSTN_ID","1"
"CHUTE_MASTER","CHUTEMAS_PACKWMASIDWHSE_IDX","NONUNIQUE","WHSE","2"
"CHUTE_MASTER","PK_CHUTE_MASTER","UNIQUE","CHUTE_MASTER_ID","1"
"CHUTE_MASTER","TM_CHUTE_MASTER_IDX1","NONUNIQUE","PACK_WKSTN_MASTER_ID","1"
"CHUTE_MASTER","UK_CHUTE_MASTER","UNIQUE","WHSE","1"
"CHUTE_MASTER","UK_CHUTE_MASTER","UNIQUE","CHUTE_ID","2"
"CLAIM_ACTION_CODE","CLAIM_ACODE_PK","UNIQUE","CLAIM_ACTION_CODE","1"
"CLAIM_ACTION_CODE","CLAIM_ACODE_PK","UNIQUE","CLAIM_ACTION_TYPE","2"
"CLAIM_ACTION_CODE","CLAIM_ACODE_PK","UNIQUE","TC_COMPANY_ID","3"
"CLAIM_ACTION_CODE","TM_CLAIM_ACTION__IDX1","NONUNIQUE","CLAIM_ACTION_TYPE","1"
"CLAIM_ACTION_TYPE","CLAIM_ACTIONT_PK","UNIQUE","CLAIM_ACTION_TYPE","1"
"CLAIM_CATEGORY","CLAIM_CATEGORY_PK","UNIQUE","CLAIM_CATEGORY","1"
"CLAIM_CATEGORY","TM_CLAIM_CATEGOR_IDX1","NONUNIQUE","CLAIM_CLASSIFICATION","1"
"CLAIM_CLASSIFICATION","CLAIM_CLFS_PK","UNIQUE","CLAIM_CLASSIFICATION","1"
"CLAIM_PARAMETER","CLAIM_PARAMETER_PK","UNIQUE","CLAIM_PARAM_ID","1"
"CLAIM_PARAMETER","TM_CLAIM_PARAMET_IDX1","NONUNIQUE","CARRIER_ID","1"
"CLAIM_PARAMETER","TM_CLAIM_PARAMET_IDX2","NONUNIQUE","CLAIM_CATEGORY","1"
"CLAIM_PARAMETER","TM_CLAIM_PARAMET_IDX3","NONUNIQUE","CLAIM_GROUP","1"
"CLAIM_PARAMETER","TM_CLAIM_PARAMET_IDX4","NONUNIQUE","CLAIM_TYPE","1"
"CLAIM_PARAMETER","TM_CLAIM_PARAMET_IDX5","NONUNIQUE","TC_COMPANY_ID","1"
"CLAIM_SYSTEM_ACTION_CODE","CLAIM_SCODE_PK","UNIQUE","CLAIM_ACTION_CODE","1"
"CLAIM_SYSTEM_ACTION_CODE","CLAIM_SCODE_PK","UNIQUE","CLAIM_ACTION_TYPE","2"
"CLAIM_TYPE","CLAIM_TYPE_PK","UNIQUE","CLAIM_TYPE","1"
"CLAIM_TYPE","TM_CLAIM_TYPE_IDX1","NONUNIQUE","CLAIM_CATEGORY","1"
"CLASSIFICATION_CODE","CLASSIFICATION_CODE_FK1_1_IX","NONUNIQUE","COMPANY_ID","1"
"CLASSIFICATION_CODE","CLASSIFICATION_CODE_PK","UNIQUE","CLASSIFICATION_CODE_ID","1"
"CLASSIFICATION_CODE","CLASSIFICATION_CODE_UK","UNIQUE","TYPE","1"
"CLASSIFICATION_CODE","CLASSIFICATION_CODE_UK","UNIQUE","CLASSIFICATION_CODE","2"
"CLASSIFICATION_CODE","CLASSIFICATION_CODE_UK","UNIQUE","COMPANY_ID","3"
"CL_ALERT","CL_ALERT_IN_1","UNIQUE","ENDPOINT_ID","1"
"CL_ALERT","CL_ALERT_IN_1","UNIQUE","ALERT_TYPE","2"
"CL_ALERT","CL_ALERT_IN_1","UNIQUE","SEVERITY","3"
"CL_ALERT","CL_ALERT_PK","UNIQUE","ALERT_ID","1"
"CL_ALERT","TM_CL_ALERT_IDX1","NONUNIQUE","ENDPOINT_ID","1"
"CL_CLUSTER","CL_CLUSTER_IN_1","UNIQUE","NAME","1"
"CL_CLUSTER","CL_CLUSTER_PK","UNIQUE","CLUSTER_ID","1"
"CL_CONNECT_MODE","CL_CONNECT_MODE_PK","UNIQUE","CONNECT_MODE_ID","1"
"CL_CONNECT_WHEN","CL_CONNECT_WHEN_PK","UNIQUE","CONNECT_WHEN_ID","1"
"CL_CONTROL_FILE_FORMAT","CL_CONTROL_FILE_FORMAT_PK","UNIQUE","CONTROL_FILE_FORMAT_ID","1"
"CL_CONTROL_FILE_OPTION","CL_CONTROL_FILE_OPTION_PK","UNIQUE","CONTROL_FILE_OPTION_ID","1"
"CL_CONVERSATION","CL_CONVERSATION_PK","UNIQUE","CONVERSATION_ID","1"
"CL_CRON","CL_CRON_IN_1","UNIQUE","NAME","1"
"CL_CRON","CL_CRON_PK","UNIQUE","CRON_ID","1"
"CL_CRON","TM_CL_CRON_IDX1","NONUNIQUE","CRON_GROUP_ID","1"
"CL_CRON_GROUP","CL_CRON_GROUP_IN_1","UNIQUE","NAME","1"
"CL_CRON_GROUP","CL_CRON_GROUP_PK","UNIQUE","CRON_GROUP_ID","1"
"CL_DATA_ENCODING","CL_DATA_ENCODING_PK","UNIQUE","DATA_ENCODING_ID","1"
"CL_DATA_FORMAT","CL_DATA_FORMAT_PK","UNIQUE","DATA_FORMAT_ID","1"
"CL_DATA_TRANSFER","CL_DATA_TRANSFER_PK","UNIQUE","DATA_TRANSFER_ID","1"
"CL_DIRECTION","CL_DIRECTION_PK","UNIQUE","DIRECTION_ID","1"
"CL_DISCONNECT_WHEN","CL_DISCONNECT_WHEN_PK","UNIQUE","DISCONNECT_WHEN_ID","1"
"CL_DRIVER","CL_DRIVER_IN_1","UNIQUE","NAME","1"
"CL_DRIVER","CL_DRIVER_PK","UNIQUE","DRIVER_ID","1"
"CL_DRIVER","TM_CL_DRIVER_IDX1","NONUNIQUE","CLUSTER_ID","1"
"CL_DRIVER","TM_CL_DRIVER_IDX2","NONUNIQUE","ENDPOINT_ID","1"
"CL_DRIVER","TM_CL_DRIVER_IDX3","NONUNIQUE","ENGINE_ID","1"
"CL_DRIVER_INTERCEPTOR","CL_DRIVER_INTERCEPTOR_PK","UNIQUE","DRIVER_ID","1"
"CL_DRIVER_INTERCEPTOR","CL_DRIVER_INTERCEPTOR_PK","UNIQUE","INTERCEPTOR_ID","2"
"CL_DRIVER_INTERCEPTOR","TM_CL_DRIVER_INT_IDX1","NONUNIQUE","DRIVER_ID","1"
"CL_DRIVER_INTERCEPTOR","TM_CL_DRIVER_INT_IDX2","NONUNIQUE","INTERCEPTOR_ID","1"
"CL_ENABLE_OPTION","CL_ENABLE_OPTION_PK","UNIQUE","ENABLE_OPTION_ID","1"
"CL_ENDPOINT","CL_ENDPOINT_IN_1","UNIQUE","NAME","1"
"CL_ENDPOINT","CL_ENDPOINT_IN_2","NONUNIQUE","CONVERSATION_ID","1"
"CL_ENDPOINT","CL_ENDPOINT_PK","UNIQUE","ENDPOINT_ID","1"
"CL_ENDPOINT","TM_CL_ENDPOINT_IDX1","NONUNIQUE","CRON_GROUP_ID","1"
"CL_ENDPOINT_EXT","CL_ENDPOINT_EXT_PK","UNIQUE","ENDPOINT_EXT_ID","1"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_1","UNIQUE","ENDPOINT_ID","1"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_1","UNIQUE","STATUS","2"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_1","UNIQUE","SYS_NC00017$","3"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_1","UNIQUE","WHEN_QUEUED","4"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_1","UNIQUE","ENDPOINT_QUEUE_ID","5"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_2","NONUNIQUE","WHEN_STATUS_CHANGED","1"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_3","NONUNIQUE","MSG_ID","1"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_4","NONUNIQUE","WHEN_QUEUED","1"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_IN_5","NONUNIQUE","STATUS","1"
"CL_ENDPOINT_QUEUE","CL_ENDPOINT_QUEUE_PK","UNIQUE","ENDPOINT_QUEUE_ID","1"
"CL_ENDPOINT_QUEUE_HISTORY","CL_ENDPOINT_QUEUE_HIST_IN_1","NONUNIQUE","WHEN_STATUS_CHANGED","1"
"CL_ENDPOINT_QUEUE_HISTORY","CL_ENDPOINT_QUEUE_HIST_IN_2","NONUNIQUE","MSG_ID","1"
"CL_ENDPOINT_QUEUE_HISTORY","CL_ENDPOINT_QUEUE_HIST_PK","UNIQUE","ENDPOINT_QUEUE_ID","1"
"CL_ENDPOINT_STATUS_DETAIL","CL_ENDPOINT_STATUS_DETAIL_PK","UNIQUE","CL_ENDPOINT_STATUS_DETAIL_ID","1"
"CL_ENDPOINT_STATUS_DETAIL","CL_ENDPT_STATUS_DETAIL_FK_1_IX","NONUNIQUE","ENDPOINT_ID","1"
"CL_ENGINE","CL_ENGINE_IN_1","UNIQUE","NAME","1"
"CL_ENGINE","CL_ENGINE_PK","UNIQUE","ENGINE_ID","1"
"CL_ENGINE","TM_CL_ENGINE_IDX1","NONUNIQUE","MACHINE_ID","1"
"CL_ENGINE_CONFIG","CL_ENGINE_CONFIG_PK","UNIQUE","ENGINE_CONFIG_ID","1"
"CL_ENGINE_GROUP","CL_ENGINE_GROUP_IN_1","UNIQUE","NAME","1"
"CL_ENGINE_GROUP","CL_ENGINE_GROUP_PK","UNIQUE","ENGINE_GROUP_ID","1"
"CL_ENGINE_GROUP_XREF","CL_ENGINE_GROUP_XREF_PK","UNIQUE","ENGINE_GROUP_ID","1"
"CL_ENGINE_GROUP_XREF","CL_ENGINE_GROUP_XREF_PK","UNIQUE","ENGINE_ID","2"
"CL_ENGINE_GROUP_XREF","TM_CL_ENGINE_GRO_IDX1","NONUNIQUE","ENGINE_GROUP_ID","1"
"CL_ENGINE_GROUP_XREF","TM_CL_ENGINE_GRO_IDX2","NONUNIQUE","ENGINE_ID","1"
"CL_EVENT_MASTER","CL_EVENT_MASTER_PK","UNIQUE","EVENT_ID","1"
"CL_EVENT_PUBLICATION","CL_EVENT_PUBLICATION_PK","UNIQUE","EVENT_ID","1"
"CL_EVENT_PUBLICATION","CL_EVENT_PUBLICATION_PK","UNIQUE","ENDPOINT_ID","2"
"CL_EVENT_PUBLICATION","TM_CL_EVENT_PUBL_IDX1","NONUNIQUE","ENDPOINT_ID","1"
"CL_EVENT_PUBLICATION","TM_CL_EVENT_PUBL_IDX2","NONUNIQUE","EVENT_ID","1"
"CL_EVENT_SUBSCRIPTION","CL_EVENT_SUBSCRIPTION_PK","UNIQUE","EVENT_ID","1"
"CL_EVENT_SUBSCRIPTION","CL_EVENT_SUBSCRIPTION_PK","UNIQUE","ENDPOINT_ID","2"
"CL_EVENT_SUBSCRIPTION","CL_EVENT_SUBSCRIPTION_PK","UNIQUE","C_MHE_RULE_GROUP","3"
"CL_EVENT_SUBSCRIPTION","TM_CL_EVENT_SUBS_IDX1","NONUNIQUE","ENDPOINT_ID","1"
"CL_EVENT_SUBSCRIPTION","TM_CL_EVENT_SUBS_IDX2","NONUNIQUE","EVENT_ID","1"
"CL_EXTENDED_CONFIGURATION","CL_EXTENDED_CONFIGURATION_PK","UNIQUE","CONFIG_ID","1"
"CL_FAILOVER_TRACKING","CL_FAILOVER_TRACKING_PK","UNIQUE","CLUSTER_ID","1"
"CL_FAILOVER_TRACKING","CL_FAILOVER_TRACKING_PK","UNIQUE","DRIVER_ID","2"
"CL_FAILOVER_TRACKING","TM_CL_FAILOVER_T_IDX1","NONUNIQUE","CLUSTER_ID","1"
"CL_FAILOVER_TRACKING","TM_CL_FAILOVER_T_IDX2","NONUNIQUE","DRIVER_ID","1"
"CL_FRAMING_STYLE","CL_FRAMING_STYLE_PK","UNIQUE","FRAMING_STYLE_ID","1"
"CL_FTP_CONNECT_MODE","CL_FTP_CONNECT_MODE_PK","UNIQUE","FTP_CONNECT_MODE_ID","1"
"CL_HEARTBEAT_TYPE","CL_HEARTBEAT_TYPE_PK","UNIQUE","HEARTBEAT_TYPE_ID","1"
"CL_HTTP_GROUP","CL_HTTP_GROUP_IN_1","UNIQUE","NAME","1"
"CL_HTTP_GROUP","CL_HTTP_GROUP_PK","UNIQUE","HTTP_GROUP_ID","1"
"CL_HTTP_HEADER","CL_HTTP_HEADER_IN_1","NONUNIQUE","NAME","1"
"CL_HTTP_HEADER","CL_HTTP_HEADER_PK","UNIQUE","HTTP_HEADER_ID","1"
"CL_HTTP_HEADER","TM_CL_HTTP_HEADE_IDX1","NONUNIQUE","HTTP_GROUP_ID","1"
